transaction_id,product_id,customer_id,amount,timestamp
2739,92,162,13.07,2022-04-29 11:00:56
2740,65,118,165.91,2025-01-02 11:25:12
2741,17,47,184.69,2024-08-09 20:42:27
2742,52,136,483.62,2022-06-08 09:05:25
2743,52,15,309.38,2020-11-27 18:53:20
2744,76,122,433.57,2022-02-21 17:06:09
2745,89,153,477.25,2023-09-17 21:48:23
2746,60,127,35.91,2022-11-15 20:55:28
2747,68,192,168.6,2021-04-11 10:01:52
2748,96,177,486.06,2022-04-20 01:42:42
2749,47,144,198.17,2021-04-18 09:22:00
2750,70,183,18.85,2022-02-03 20:20:33
2751,83,163,212.12,2020-08-12 23:08:23
2752,87,35,227.54,2022-05-21 22:23:40
2753,23,52,124.91,2022-02-19 16:47:58
2754,92,94,494.16,2023-03-07 01:43:32
2755,8,196,70.58,2021-12-23 10:33:02
2756,70,141,135.45,2021-12-02 20:22:27
2757,37,110,334.6,2020-04-22 12:04:58
2758,24,182,54.31,2022-03-15 10:04:38
2759,49,141,429.25,2022-10-20 07:38:23
2760,49,130,259.55,2022-04-23 19:57:41
2761,27,16,474.43,2022-12-21 10:41:51
2762,39,98,273.0,2024-03-26 14:20:35
2763,83,199,54.8,2020-11-30 00:29:31
2764,40,92,135.34,2020-03-23 04:41:56
2765,24,199,150.06,2022-09-19 19:17:28
2766,2,102,10.98,2024-12-21 15:29:57
2767,85,128,184.23,2021-11-23 14:44:14
2768,49,44,143.76,2021-08-08 02:07:10
2769,61,158,386.03,2024-11-02 08:41:49
2770,15,86,335.75,2020-05-01 02:13:15
2771,64,51,471.17,2020-11-06 20:19:30
2772,65,11,277.64,2020-12-06 04:46:12
2773,90,191,119.61,2022-02-06 06:01:40
2774,24,87,63.0,2021-12-10 05:43:08
2775,32,73,204.68,2022-04-08 19:23:04
2776,43,38,279.66,2020-10-02 12:07:50
2777,53,51,190.78,2023-07-03 08:35:47
2778,64,149,326.35,2023-06-30 15:06:32
2779,86,187,402.7,2021-09-23 16:38:16
2780,85,155,141.56,2020-05-24 20:25:14
2781,79,83,187.72,2024-07-23 19:07:07
2782,18,9,155.5,2020-03-03 06:27:41
2783,56,2,149.83,2024-02-26 10:06:13
2784,50,6,223.27,2020-06-14 09:45:15
2785,51,142,73.76,2020-08-24 02:55:22
2786,9,118,38.93,2024-01-10 05:03:53
2787,19,41,166.68,2021-12-18 12:39:12
2788,27,32,447.69,2024-03-26 19:40:36
2789,80,22,454.04,2023-09-21 05:10:13
2790,32,74,318.01,2022-06-15 03:54:25
2791,96,136,150.02,2022-06-25 20:34:48
2792,23,183,422.21,2024-05-13 05:56:27
2793,35,67,207.62,2024-01-23 22:02:23
2794,17,56,488.97,2020-06-18 19:17:50
2795,69,25,80.49,2022-10-25 17:36:34
2796,10,106,200.18,2022-07-27 05:08:33
2797,14,195,174.45,2022-09-17 14:21:20
2798,76,30,216.45,2021-01-27 03:57:24
2799,23,143,395.25,2020-05-24 06:44:18
2800,97,167,32.57,2022-08-14 05:18:51
2801,15,175,79.88,2024-05-25 09:57:43
2802,95,3,445.07,2020-10-18 15:56:29
2803,86,188,54.62,2021-07-09 04:55:22
2804,82,151,80.11,2021-12-12 10:11:46
2805,26,6,440.21,2023-11-07 18:13:24
2806,56,159,158.4,2020-06-23 00:04:46
2807,54,123,450.17,2024-04-27 04:21:35
2808,90,163,253.96,2024-12-23 06:26:47
2809,40,182,392.57,2023-11-04 18:40:00
2810,62,100,142.77,2022-04-28 08:10:16
2811,2,197,162.85,2021-10-06 03:58:46
2812,75,67,235.54,2023-06-04 17:12:56
2813,58,75,426.69,2023-08-30 14:33:13
2814,15,167,133.52,2022-08-10 21:25:15
2815,1,23,76.24,2024-03-08 01:16:05
2816,97,76,359.11,2021-04-29 17:59:04
2817,1,52,382.1,2023-05-05 22:48:29
2818,62,11,164.17,2021-05-07 06:32:32
2819,39,73,414.5,2021-05-25 06:42:54
2820,39,177,478.96,2020-05-04 21:41:38
2821,99,45,49.48,2022-07-27 08:57:28
2822,23,198,422.94,2020-02-21 02:39:18
2823,58,169,65.64,2021-03-30 12:51:25
2824,27,19,194.22,2021-02-10 12:49:35
2825,97,80,96.64,2020-06-23 13:58:37
2826,15,25,48.84,2022-03-17 06:51:02
2827,15,142,269.83,2021-06-28 16:39:39
2828,60,140,353.68,2023-06-21 12:58:28
2829,53,129,180.91,2020-05-08 10:14:26
2830,82,28,50.68,2021-06-21 22:07:05
2831,50,175,383.88,2021-09-07 14:30:04
2832,16,113,472.15,2023-09-20 15:36:53
2833,61,35,184.7,2021-12-06 02:50:51
2834,77,198,270.06,2023-09-01 11:27:05
2835,38,127,320.05,2020-04-10 15:43:48
2836,31,146,459.33,2023-10-25 00:04:51
2837,77,108,125.73,2024-10-13 23:54:20
2838,77,182,316.94,2024-04-07 07:22:41
2839,14,6,396.59,2023-05-30 03:55:37
2840,24,122,499.75,2020-09-30 11:40:40
2841,75,100,115.18,2021-05-03 18:09:26
2842,56,33,254.81,2022-04-09 16:01:59
2843,8,26,230.7,2021-10-06 19:56:20
2844,35,102,269.86,2021-07-23 05:26:30
2845,95,189,261.5,2021-08-19 14:56:51
2846,94,197,313.34,2021-12-16 00:41:44
2847,38,19,78.75,2024-09-22 15:26:55
2848,53,140,171.76,2022-12-27 17:36:58
2849,34,163,183.94,2023-10-10 03:45:56
2850,5,148,190.41,2023-10-23 06:13:08
2851,99,1,323.68,2024-08-12 08:00:56
2852,98,70,394.09,2023-12-12 07:47:18
2853,73,103,387.3,2022-04-17 15:25:43
2854,6,100,53.19,2023-01-07 14:43:25
2855,25,84,39.67,2023-01-09 17:35:23
2856,61,159,200.84,2021-03-26 08:25:27
2857,85,132,164.28,2024-08-22 12:49:34
2858,100,136,275.32,2022-08-22 16:46:24
2859,86,14,476.9,2024-09-05 13:23:09
2860,59,66,228.59,2022-12-26 07:21:52
2861,31,29,170.75,2024-01-22 16:10:53
2862,54,34,204.73,2021-02-10 15:25:01
2863,90,134,243.94,2021-05-05 01:25:43
2864,21,124,32.39,2021-10-18 23:06:06
2865,56,33,292.85,2024-02-06 14:14:07
2866,79,173,421.82,2023-06-11 03:32:06
2867,44,73,293.02,2020-12-17 08:18:12
2868,80,119,70.05,2024-10-01 20:32:32
2869,22,89,35.53,2025-01-01 10:07:23
2870,53,103,471.82,2023-05-03 18:43:33
2871,55,198,126.78,2023-09-19 09:48:33
2872,14,186,245.55,2021-05-15 08:18:03
2873,22,125,273.29,2020-06-22 18:30:18
2874,38,184,54.3,2024-03-04 07:17:52
2875,63,190,338.19,2021-05-16 23:48:22
2876,88,18,230.13,2020-07-14 07:07:37
2877,92,10,73.64,2023-01-26 20:03:30
2878,84,113,252.64,2024-06-30 05:08:25
2879,26,91,227.74,2020-07-26 15:08:20
2880,29,73,79.87,2020-10-25 23:23:39
2881,58,67,282.12,2023-04-09 08:36:07
2882,1,102,73.62,2024-03-16 10:52:05
2883,11,107,242.69,2024-03-26 16:22:12
2884,36,2,76.83,2022-11-08 10:35:16
2885,30,106,422.56,2021-09-09 12:15:07
2886,34,191,346.1,2024-03-31 12:17:24
2887,90,22,244.09,2020-12-10 14:40:57
2888,66,5,127.22,2022-03-11 20:54:04
2889,23,47,363.39,2021-12-31 20:06:03
2890,71,38,494.29,2024-02-19 22:21:25
2891,51,172,197.92,2024-01-07 06:04:46
2892,12,84,467.22,2021-08-12 17:18:31
2893,64,6,270.4,2023-01-20 16:35:44
2894,90,124,98.76,2022-02-11 02:47:34
2895,81,102,55.03,2022-09-11 16:23:49
2896,60,112,212.76,2020-02-19 12:12:38
2897,74,13,332.29,2024-10-21 01:19:38
2898,18,90,318.13,2022-03-09 21:56:26
2899,86,98,148.03,2020-09-30 16:51:03
2900,27,196,421.45,2022-10-28 16:43:55
2901,71,155,483.62,2021-03-27 16:43:35
2902,46,75,11.45,2022-07-20 06:45:20
2903,62,42,340.51,2021-09-05 12:34:58
2904,27,76,106.43,2020-04-09 09:16:53
2905,13,171,150.28,2023-04-21 12:15:04
2906,100,174,93.13,2021-09-26 22:57:55
2907,29,26,387.15,2022-02-07 13:33:25
2908,20,200,481.46,2020-04-17 09:46:34
2909,73,17,169.51,2023-11-30 07:45:09
2910,80,145,23.77,2023-09-27 20:58:03
2911,72,174,368.61,2024-09-22 13:05:11
2912,73,114,130.65,2020-07-27 06:45:40
2913,18,35,450.74,2022-08-11 15:02:24
2914,83,108,393.23,2021-07-01 23:35:51
2915,11,173,327.26,2024-07-21 02:57:49
2916,36,54,489.77,2023-07-02 14:24:37
2917,27,130,474.09,2024-04-12 09:56:00
2918,58,38,350.85,2024-09-16 07:05:36
2919,6,200,436.8,2021-01-24 14:00:56
2920,5,102,173.41,2020-12-01 13:02:52
2921,9,99,331.57,2022-02-02 05:40:36
2922,68,32,395.2,2024-11-20 02:29:33
2923,50,128,222.78,2024-12-31 14:43:28
2924,82,165,279.24,2020-06-03 03:17:38
2925,2,1,356.14,2020-04-18 05:59:17
2926,68,190,361.31,2020-12-06 04:45:39
2927,60,25,35.05,2021-10-08 15:12:54
2928,6,142,394.61,2024-12-10 20:19:49
2929,48,132,226.19,2024-06-09 09:31:19
2930,39,78,95.3,2022-10-25 16:24:50
2931,99,129,73.45,2022-03-28 01:19:53
2932,68,92,309.46,2022-06-14 10:07:42
2933,80,192,48.06,2020-09-13 21:30:33
2934,71,187,224.63,2023-05-03 09:54:45
2935,70,90,190.03,2023-12-25 03:08:43
2936,96,148,405.98,2021-03-02 06:26:57
2937,11,149,443.51,2023-05-02 18:26:48
2938,88,180,467.45,2021-03-30 23:26:29
2939,91,175,490.84,2023-08-22 00:00:15
2940,78,182,360.48,2023-02-06 15:15:30
2941,45,189,430.44,2024-01-19 20:37:08
2942,63,176,437.39,2023-06-19 21:48:10
2943,47,41,131.53,2021-08-23 23:48:39
2944,21,182,484.29,2020-04-12 11:42:06
2945,1,30,43.55,2023-03-28 21:00:59
2946,47,94,465.54,2024-05-28 16:34:05
2947,24,87,258.98,2023-04-21 09:51:45
2948,100,62,175.84,2022-09-19 22:05:24
2949,60,137,408.55,2024-01-01 23:56:54
2950,84,58,183.65,2022-07-30 13:28:09
2951,20,195,386.8,2022-03-11 06:13:38
2952,63,177,77.54,2022-07-24 21:35:20
2953,60,89,232.58,2024-01-08 08:37:54
2954,33,82,362.24,2022-08-13 01:37:03
2955,61,73,118.85,2024-07-09 06:22:22
2956,19,79,452.05,2021-02-03 04:48:21
2957,45,37,492.33,2022-03-06 20:34:25
2958,78,69,82.55,2020-10-20 12:20:56
2959,15,196,170.09,2024-02-12 21:31:47
2960,6,47,212.81,2023-07-15 23:02:41
2961,78,119,343.98,2020-08-28 01:50:17
2962,6,152,105.44,2022-06-17 05:46:35
2963,14,115,35.73,2021-05-04 03:49:20
2964,95,159,277.1,2021-09-22 12:10:34
2965,72,123,299.66,2023-11-19 21:19:58
2966,91,33,189.03,2023-08-06 17:23:29
2967,68,197,15.22,2024-11-06 05:41:46
2968,61,112,321.02,2024-09-09 01:24:30
2969,27,154,239.36,2024-07-01 05:13:31
2970,85,117,208.43,2023-05-12 23:30:02
2971,48,29,332.92,2021-05-21 12:41:29
2972,69,87,405.4,2024-04-12 19:38:19
2973,28,107,29.59,2021-01-10 18:02:03
2974,10,136,25.32,2024-05-07 03:42:03
2975,96,78,321.21,2022-08-08 13:40:42
2976,22,128,234.74,2020-12-02 19:25:10
2977,33,107,315.66,2020-12-08 20:47:27
2978,6,155,279.28,2024-07-29 14:27:28
2979,41,182,321.51,2020-05-15 03:53:41
2980,21,29,139.46,2024-03-13 10:34:42
2981,70,143,290.59,2024-04-27 14:28:07
2982,34,146,476.86,2024-07-14 09:15:13
2983,40,152,359.03,2023-11-26 23:28:03
2984,8,41,193.21,2022-12-16 05:38:33
2985,48,173,262.49,2022-09-25 17:06:20
2986,26,69,331.51,2021-03-13 17:18:20
2987,7,2,364.85,2024-09-13 11:09:14
2988,99,27,142.22,2020-07-27 13:37:13
2989,8,85,427.56,2024-05-06 00:26:07
2990,66,180,301.84,2021-05-02 16:45:05
2991,75,189,16.19,2024-04-21 18:24:33
2992,44,4,25.07,2022-05-07 00:59:18
2993,66,50,328.44,2024-03-10 04:31:04
2994,57,82,491.22,2023-09-16 01:05:41
2995,91,78,363.98,2021-03-24 23:50:55
2996,10,89,233.69,2024-09-20 05:44:02
2997,40,196,14.07,2020-04-11 01:43:07
2998,8,85,454.68,2020-03-09 23:08:37
2999,65,33,376.23,2023-09-27 01:27:53
3000,73,179,93.75,2023-10-19 09:31:46
3001,97,114,355.8,2022-05-13 04:41:17
3002,54,140,411.71,2024-09-02 00:45:18
3003,17,12,433.88,2023-12-11 18:14:40
3004,68,114,432.18,2022-05-16 05:47:22
3005,91,134,455.33,2023-01-08 06:59:22
3006,64,87,311.9,2024-10-16 06:52:30
3007,21,132,62.67,2024-08-05 23:51:43
3008,99,113,358.67,2025-01-29 09:27:15
3009,35,70,287.5,2022-06-05 02:30:31
3010,84,139,314.66,2021-05-16 20:48:25
3011,42,10,472.74,2022-04-30 17:10:03
3012,99,45,397.65,2023-04-04 10:30:17
3013,45,86,416.65,2021-11-17 10:20:08
3014,60,83,118.58,2020-12-17 06:07:30
3015,72,81,96.81,2023-11-09 10:28:32
3016,95,80,11.29,2022-07-06 09:13:53
3017,26,136,418.23,2020-03-26 09:09:04
3018,81,45,295.76,2023-12-19 06:34:17
3019,32,129,200.13,2025-02-02 00:40:56
3020,25,80,187.47,2022-02-04 18:30:25
3021,28,84,396.16,2021-10-21 02:06:04
3022,5,50,373.17,2020-11-10 10:56:08
3023,52,63,499.08,2024-05-01 16:03:52
3024,7,161,259.23,2022-04-07 19:56:16
3025,66,153,111.35,2022-05-09 20:56:25
3026,23,194,190.83,2021-05-27 10:47:36
3027,53,197,204.65,2021-12-25 23:27:18
3028,64,63,473.28,2023-11-21 22:49:17
3029,15,20,337.27,2022-06-11 04:51:40
3030,13,89,137.52,2021-03-28 11:25:35
3031,68,22,171.97,2023-06-23 18:21:10
3032,58,81,373.37,2021-04-18 11:28:26
3033,83,10,324.14,2025-01-30 04:46:00
3034,88,190,124.35,2023-10-26 07:39:12
3035,75,121,475.49,2023-02-17 19:20:58
3036,7,111,209.26,2021-12-23 22:50:10
3037,6,123,66.05,2020-10-27 15:50:50
3038,75,190,69.12,2024-08-16 13:39:57
3039,53,148,127.1,2021-03-22 09:26:43
3040,47,168,27.43,2020-11-27 07:41:39
3041,59,127,326.2,2021-10-21 23:57:53
3042,26,42,350.26,2021-08-14 11:01:00
3043,16,10,230.47,2022-03-13 00:18:44
3044,14,109,451.23,2022-07-01 15:09:29
3045,21,133,76.96,2024-07-26 18:39:34
3046,49,126,155.55,2021-10-17 02:23:39
3047,78,153,227.45,2021-10-01 02:13:42
3048,62,74,422.82,2024-09-16 03:14:05
3049,20,150,59.23,2020-09-02 19:41:47
3050,49,55,449.27,2021-08-19 12:27:20
3051,68,79,349.97,2020-11-07 06:20:46
3052,24,43,437.98,2022-04-19 01:56:22
3053,29,141,382.46,2021-05-22 23:35:28
3054,96,185,39.88,2021-08-17 20:03:52
3055,68,26,241.38,2024-05-20 00:27:14
3056,11,172,365.3,2023-08-20 14:09:56
3057,30,50,142.56,2020-07-23 17:47:31
3058,40,66,315.66,2024-04-15 06:53:58
3059,69,132,180.5,2022-01-30 03:50:07
3060,86,25,97.78,2024-04-29 11:50:17
3061,25,127,148.07,2024-12-06 07:28:03
3062,7,26,362.33,2024-12-17 14:35:31
3063,82,111,67.88,2020-02-05 23:54:11
3064,2,43,206.09,2020-05-12 08:23:00
3065,45,161,441.34,2023-08-26 04:44:11
3066,56,51,11.86,2023-01-16 07:11:40
3067,93,66,234.84,2020-12-08 13:21:01
3068,69,190,114.45,2020-10-05 10:54:26
3069,8,79,303.48,2021-10-05 09:21:49
3070,46,191,37.33,2021-09-27 21:07:55
3071,26,92,187.2,2022-03-27 05:44:38
3072,18,30,338.96,2022-12-29 21:03:02
3073,13,6,417.03,2021-11-18 13:45:08
3074,25,123,376.12,2022-10-19 02:18:45
3075,34,130,106.3,2023-12-22 03:01:41
3076,59,45,269.69,2020-06-03 01:27:21
3077,36,38,58.56,2020-07-23 16:10:06
3078,91,4,47.03,2022-04-15 11:57:39
3079,48,98,145.99,2021-12-18 19:51:08
3080,34,93,233.84,2023-01-31 07:26:09
3081,64,127,375.16,2021-03-02 04:25:26
3082,43,95,344.55,2022-12-18 11:43:00
3083,52,114,332.0,2021-07-04 21:26:03
3084,38,167,340.68,2024-12-10 12:33:49
3085,51,187,94.16,2021-08-24 02:16:57
3086,52,116,382.03,2022-01-23 22:53:42
3087,17,40,100.01,2020-12-25 14:22:23
3088,44,161,435.69,2022-07-23 00:18:26
3089,15,99,58.48,2020-11-24 19:56:19
3090,78,2,184.65,2021-12-04 09:16:54
3091,58,39,499.03,2023-11-27 02:06:03
3092,80,99,294.25,2024-08-19 04:17:58
3093,67,61,326.04,2020-12-15 23:52:27
3094,47,75,239.17,2021-11-10 21:29:16
3095,34,52,153.44,2023-09-26 17:02:57
3096,86,110,150.65,2022-04-07 01:49:45
3097,87,76,255.76,2024-11-18 00:14:15
3098,26,101,141.6,2022-06-27 03:40:26
3099,26,3,168.0,2022-12-29 20:02:48
3100,8,135,159.12,2023-09-16 16:15:48
3101,90,173,58.74,2021-07-27 10:11:03
3102,9,198,197.11,2024-08-17 05:03:48
3103,50,144,214.91,2021-08-16 21:20:37
3104,53,183,180.33,2023-07-10 15:06:44
3105,94,61,299.39,2020-06-05 19:53:39
3106,45,12,417.99,2023-09-17 17:07:31
3107,65,139,144.08,2024-04-09 20:23:35
3108,59,11,457.6,2020-08-28 01:52:50
3109,43,33,144.1,2024-07-22 05:45:28
3110,99,119,258.98,2022-01-12 06:40:59
3111,73,94,60.35,2022-11-20 10:28:01
3112,77,51,311.66,2021-07-10 10:56:13
3113,46,98,87.31,2024-05-12 18:30:19
3114,61,99,420.49,2024-11-10 21:17:26
3115,67,45,231.21,2023-02-24 13:19:21
3116,25,166,138.1,2024-03-21 21:20:58
3117,17,196,96.13,2024-03-27 19:24:57
3118,16,163,385.48,2020-09-06 16:34:23
3119,51,20,155.29,2025-01-19 11:17:58
3120,62,15,395.74,2024-04-24 10:08:48
3121,19,44,429.3,2024-11-24 01:37:45
3122,44,138,144.65,2020-10-11 09:46:32
3123,66,64,84.28,2024-08-19 13:32:59
3124,79,51,223.59,2024-07-27 13:13:35
3125,72,140,66.92,2022-10-23 18:29:13
3126,87,82,13.01,2021-11-18 09:09:59
3127,69,78,59.94,2022-02-17 18:31:35
3128,82,133,124.2,2021-12-16 21:28:56
3129,72,103,361.36,2021-09-14 00:52:34
3130,67,14,282.27,2024-05-04 21:19:23
3131,77,95,411.34,2024-05-14 23:21:45
3132,3,91,103.44,2023-11-15 18:51:48
3133,93,186,290.26,2021-07-23 19:42:23
3134,42,156,323.29,2023-06-08 03:04:39
3135,59,179,381.6,2021-08-20 18:38:11
3136,8,81,242.17,2021-08-25 22:54:23
3137,75,39,313.81,2021-06-16 07:19:05
3138,98,107,457.75,2024-09-05 09:17:22
3139,100,47,25.27,2021-04-18 03:57:21
3140,81,128,338.12,2022-04-15 01:37:29
3141,28,36,186.13,2021-02-17 11:59:26
3142,68,200,408.89,2022-01-24 06:51:46
3143,56,57,32.07,2023-10-18 23:21:54
3144,27,128,402.02,2021-08-09 13:51:34
3145,72,31,378.5,2023-10-26 01:54:30
3146,17,27,37.58,2024-09-23 03:02:32
3147,54,75,344.97,2021-04-22 20:29:57
3148,48,30,120.95,2024-04-24 03:06:21
3149,10,197,121.99,2021-06-16 17:45:38
3150,21,8,316.35,2023-08-26 16:43:25
3151,19,115,479.19,2021-10-19 18:50:09
3152,49,3,296.7,2023-12-14 03:53:12
3153,74,131,202.17,2024-12-14 16:22:35
3154,18,136,471.4,2023-06-09 19:18:48
3155,20,33,465.22,2024-04-04 03:23:54
3156,58,18,215.13,2020-09-15 11:35:49
3157,80,22,307.05,2020-02-18 04:14:39
3158,2,25,379.24,2022-02-22 15:49:10
3159,53,30,322.14,2022-09-05 04:18:02
3160,100,14,161.96,2020-07-02 19:06:07
3161,52,150,42.97,2020-10-15 16:47:35
3162,41,172,98.81,2021-05-25 17:14:37
3163,7,191,66.68,2020-05-24 21:24:41
3164,94,32,212.47,2024-09-01 16:46:09
3165,48,157,335.92,2022-12-01 04:41:39
3166,83,84,266.89,2020-12-21 11:00:54
3167,18,84,199.76,2024-12-02 14:52:31
3168,51,128,470.49,2021-06-19 03:30:53
3169,5,179,240.82,2022-03-16 06:29:27
3170,38,94,383.79,2024-02-22 05:37:39
3171,8,59,224.86,2021-09-24 01:27:05
3172,19,51,26.09,2022-07-28 20:43:58
3173,39,82,306.82,2021-12-16 20:20:51
3174,9,11,498.1,2022-08-19 20:43:44
3175,87,101,150.04,2022-11-01 11:02:42
3176,60,100,394.33,2023-04-13 08:18:12
3177,39,188,347.93,2020-02-17 00:17:05
3178,57,124,53.18,2022-03-11 10:08:43
3179,38,69,484.32,2021-12-14 16:23:47
3180,17,70,122.4,2021-10-30 16:00:13
3181,30,70,183.81,2024-07-05 11:33:52
3182,79,70,129.7,2020-11-08 13:55:36
3183,81,31,60.99,2020-11-17 18:25:20
3184,5,181,488.18,2024-10-03 03:24:50
3185,77,39,80.36,2021-09-26 20:45:26
3186,20,29,145.22,2023-06-08 23:41:28
3187,17,89,187.05,2023-03-22 08:54:37
3188,27,119,263.61,2022-05-27 03:37:29
3189,87,62,360.3,2024-07-16 14:34:51
3190,23,72,130.72,2025-01-26 00:27:05
3191,78,49,370.75,2023-04-21 20:12:18
3192,66,96,176.62,2023-12-30 14:40:13
3193,81,144,31.04,2021-12-30 08:12:55
3194,73,123,12.33,2021-12-03 19:29:50
3195,87,2,236.38,2021-11-23 03:50:46
3196,46,77,180.31,2020-02-09 02:10:08
3197,31,138,323.8,2020-06-26 04:36:33
3198,76,32,416.32,2020-10-27 05:13:17
3199,41,31,168.66,2021-08-30 11:53:00
3200,24,181,294.78,2022-01-20 11:03:57
3201,58,6,121.85,2023-12-31 00:54:34
3202,75,54,271.95,2020-05-21 19:56:00
3203,48,46,410.15,2024-05-15 06:30:57
3204,51,165,206.02,2021-05-25 10:37:47
3205,78,32,276.09,2020-07-31 20:16:06
3206,23,147,55.03,2023-07-16 13:53:53
3207,92,197,111.4,2020-06-05 17:44:56
3208,46,156,171.77,2021-07-12 04:54:27
3209,33,139,59.33,2024-12-31 16:51:32
3210,93,91,226.18,2023-08-26 09:52:07
3211,74,12,299.37,2022-09-08 08:36:07
3212,49,87,201.16,2022-01-16 19:48:33
3213,58,165,266.65,2020-02-27 09:42:44
3214,12,79,223.74,2020-12-04 23:38:15
3215,38,65,128.06,2020-09-08 10:38:15
3216,78,43,156.66,2023-08-20 13:56:59
3217,44,18,377.75,2021-10-27 09:59:27
3218,45,168,108.44,2022-10-25 21:33:46
3219,88,16,176.38,2022-08-23 21:56:34
3220,100,18,384.63,2024-02-25 08:46:25
3221,98,156,109.43,2020-02-06 09:19:23
3222,35,86,89.63,2020-05-30 19:50:13
3223,3,175,147.14,2024-05-11 07:15:15
3224,7,57,353.81,2022-04-08 14:07:10
3225,5,34,448.34,2021-03-10 22:21:46
3226,12,45,164.39,2022-06-05 10:00:33
3227,32,127,362.47,2020-12-15 17:31:46
3228,73,45,474.41,2023-01-10 16:10:26
3229,32,188,36.02,2024-08-26 12:21:45
3230,34,61,26.77,2021-11-20 02:15:51
3231,24,125,257.11,2024-11-24 16:17:50
3232,61,167,333.99,2021-10-25 19:45:34
3233,43,61,387.81,2022-10-08 17:45:00
3234,69,100,47.7,2022-10-09 17:05:01
3235,10,82,52.05,2024-02-20 16:03:08
3236,63,95,67.83,2020-09-27 05:45:48
3237,60,124,319.4,2022-01-07 05:10:28
3238,80,168,30.99,2023-03-18 13:06:49
3239,38,164,217.29,2022-04-28 07:18:05
3240,65,157,170.7,2021-04-10 08:36:39
3241,91,144,163.76,2022-08-11 13:24:50
3242,17,127,121.29,2023-03-10 10:06:29
3243,45,171,316.96,2022-09-03 22:54:31
3244,56,29,272.69,2023-02-02 16:26:46
3245,1,112,177.21,2021-05-18 14:47:00
3246,97,185,268.32,2025-01-14 13:51:10
3247,23,74,280.71,2020-09-29 12:18:25
3248,99,37,267.79,2023-05-21 20:15:06
3249,38,177,450.98,2023-07-02 05:13:33
3250,27,63,51.28,2021-04-02 02:54:19
3251,23,126,240.03,2022-05-06 19:31:06
3252,23,178,249.12,2023-02-11 12:21:00
3253,39,84,219.56,2024-01-03 00:22:20
3254,18,190,281.89,2023-04-06 09:25:04
3255,9,63,337.57,2020-06-02 23:04:04
3256,68,109,124.96,2023-09-16 18:38:56
3257,64,195,70.84,2023-05-05 22:31:10
3258,2,162,192.86,2023-02-09 18:33:55
3259,22,43,248.02,2022-06-14 00:40:30
3260,7,112,70.86,2021-10-10 06:47:34
3261,92,121,279.88,2020-05-17 04:59:55
3262,22,159,399.11,2024-12-09 03:47:28
3263,22,21,36.9,2021-12-18 20:27:38
3264,46,19,458.8,2024-12-28 04:25:03
3265,89,2,168.45,2023-04-22 21:16:37
3266,81,23,369.39,2024-02-06 16:42:17
3267,2,4,482.94,2024-04-30 18:36:39
3268,17,95,22.11,2022-07-25 15:03:14
3269,38,137,462.45,2022-08-02 04:55:59
3270,11,142,300.25,2020-04-04 15:57:57
3271,53,181,246.18,2022-05-22 15:41:39
3272,52,116,388.71,2024-12-12 16:05:58
3273,18,50,317.55,2021-12-13 02:53:36
3274,74,119,497.6,2020-06-24 21:50:44
3275,73,94,371.84,2024-02-16 08:20:19
3276,64,167,117.96,2021-11-22 10:48:00
3277,42,141,202.93,2022-02-10 18:52:21
3278,60,115,443.26,2023-05-24 11:28:03
3279,38,27,265.75,2023-10-14 23:10:23
3280,47,144,280.48,2022-01-05 23:40:15
3281,21,71,337.01,2020-02-21 03:33:06
3282,74,21,140.92,2020-04-10 05:57:14
3283,32,180,278.89,2024-12-16 07:27:27
3284,37,117,365.31,2023-04-14 19:51:23
3285,82,99,289.05,2020-09-29 20:12:38
3286,91,105,499.45,2024-09-13 20:52:30
3287,53,74,137.19,2022-10-22 16:29:36
3288,32,79,133.61,2020-05-30 20:20:32
3289,41,165,150.65,2024-04-23 20:27:28
3290,25,116,373.0,2021-08-28 13:28:08
3291,10,29,234.23,2020-05-10 22:42:10
3292,18,8,214.26,2020-04-18 08:50:19
3293,58,68,131.49,2022-11-30 06:00:17
3294,5,132,44.3,2021-08-09 17:36:28
3295,58,152,110.03,2023-10-15 20:35:42
3296,89,185,12.35,2020-11-08 12:54:32
3297,93,30,20.82,2023-10-23 00:13:16
3298,70,63,316.84,2023-11-03 18:44:54
3299,83,60,290.3,2020-06-03 16:44:39
3300,20,180,69.52,2023-08-15 02:44:36
3301,73,33,303.4,2021-11-15 20:52:56
3302,89,19,223.14,2022-04-11 16:17:38
3303,9,178,165.1,2020-09-17 22:43:46
3304,79,120,78.3,2021-05-24 09:47:02
3305,74,181,98.88,2024-08-17 17:44:21
3306,9,199,455.41,2023-10-08 16:58:28
3307,67,25,392.16,2024-05-22 09:12:33
3308,6,147,140.54,2022-12-22 16:39:41
3309,92,97,130.27,2023-02-26 15:04:25
3310,88,60,470.42,2022-03-19 08:13:01
3311,39,119,51.32,2021-07-05 02:41:11
3312,62,112,310.2,2023-11-28 10:30:42
3313,98,56,206.66,2022-06-04 08:49:47
3314,64,169,127.15,2023-02-26 15:27:45
3315,63,130,157.39,2023-10-25 21:20:16
3316,91,14,50.74,2023-05-20 04:01:55
3317,34,14,273.11,2021-06-01 02:38:59
3318,84,165,467.22,2021-07-02 01:34:15
3319,12,194,259.71,2024-02-25 19:26:50
3320,25,146,113.67,2021-03-22 07:06:41
